"DraftYr","DraftOv","Year1GAR","Year2GAR","Year3GAR","Year4GAR","Year5GAR","Year6GAR","Year7GAR","Year8GAR","Year9GAR","Year10GAR","Year11GAR","Year12GAR","Year13GAR","Year14GAR","Year15GAR","Year16GAR","GARsum","GARsum1_6","GARsum1_7"
2016,78,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,79,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,80,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-1.1,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,81,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,82,-22.5,-22.5,-22.5,-3.28939828080229,-3.95357142857143,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-95.5,-97.2429697093737,-119.742969709374
2016,83,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,84,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,85,-22.5,-22.5,-4.2,0.587392550143267,1.46428571428571,-5.2,8.2,2.3,4.2,NA,NA,NA,NA,NA,NA,NA,-52.9,-52.348321735571,-44.148321735571
2016,86,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-1.4,-1.7,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-113.9,-128.279093327876,-129.979093327876
2016,87,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,88,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-2.7,10.1,21.6,-5.6,NA,NA,NA,NA,NA,NA,NA,-115.2,-129.579093327876,-119.479093327876
2016,89,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,90,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,91,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,92,-22.5,-22.5,-22.5,1.05730659025788,2.78214285714286,-1.7,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-66.4,-65.3605505525993,-87.8605505525993
2016,93,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,94,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,95,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,96,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,97,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,98,-22.5,-22.5,-22.5,-26.432664756447,-0.146428571428571,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-112.6,-116.579093327876,-139.079093327876
2016,99,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,0.7,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-111.8,-126.179093327876,-148.679093327876
2016,100,-22.5,10.9,2.4,5.63896848137536,7.32142857142857,-4.6,1,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-4,-0.839602947196069,0.160397052803931
2016,101,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-1.4,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,102,-22.5,-22.5,-22.5,-26.432664756447,2.34285714285714,-2.4,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-90.8,-93.9898076135899,-116.48980761359
2016,103,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,104,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,105,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,106,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-0.5,3.4,2.6,1.6,NA,NA,NA,NA,NA,NA,NA,-113,-127.379093327876,-123.979093327876
2016,107,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,108,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-0.7,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,109,-22.5,-22.5,-22.5,3.87679083094556,-2.92857142857143,-2.2,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-68.4,-68.7517805976259,-91.2517805976259
2016,110,-22.5,-22.5,-22.5,2.58452722063037,2.19642857142857,-0.1,-22.5,-22.5,-2.6,NA,NA,NA,NA,NA,NA,NA,-63.9,-62.819044207941,-85.3190442079411
2016,111,-22.5,-22.5,-22.5,-0.234957020057307,-5.71071428571429,-3.1,-5.1,-6.8,-8,NA,NA,NA,NA,NA,NA,NA,-74.7,-76.5456713057716,-81.6456713057716
2016,112,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-1.3,-22.5,-0.6,3.7,NA,NA,NA,NA,NA,NA,NA,-113.8,-128.179093327876,-150.679093327876
2016,113,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,114,-22.5,-22.5,-22.5,-2.81948424068768,5.71071428571429,-3.1,-3.7,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-69.1,-67.7087699549734,-71.4087699549734
2016,115,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,116,-22.5,-22.5,-22.5,-0.587392550143267,-1.025,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-91.2,-91.6123925501433,-114.112392550143
2016,117,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,118,-22.5,-22.5,-22.5,-26.432664756447,4.68571428571429,6.3,0.9,0.3,7.2,NA,NA,NA,NA,NA,NA,NA,-80.5,-82.9469504707327,-82.0469504707327
2016,119,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,120,-22.5,-22.5,-22.5,-1.87965616045845,-32.9464285714286,0,0.3,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-91.6,-102.326084731887,-102.026084731887
2016,121,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,122,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,123,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,0.3,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-149.079093327876
2016,124,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,125,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,126,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,127,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,128,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,129,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,130,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,131,-22.5,-22.5,-22.5,0.469914040114613,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-112.1,-122.476514531314,-144.976514531314
2016,132,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,133,-22.5,-22.5,-5.7,-26.432664756447,-32.9464285714286,-0.4,-22.5,-0.9,-22.5,NA,NA,NA,NA,NA,NA,NA,-96.1,-110.479093327876,-132.979093327876
2016,134,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,135,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-0.3,-22.5,0.4,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-149.679093327876
2016,136,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,137,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,138,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,139,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-2,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-114.5,-128.879093327876,-151.379093327876
2016,140,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,141,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-0.1,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-112.6,-126.979093327876,-149.479093327876
2016,142,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,4.5,5.9,4.2,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-144.879093327876
2016,143,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,144,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,145,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,1.8,0,4.3,2.3,NA,NA,NA,NA,NA,NA,NA,-110.7,-125.079093327876,-125.079093327876
2016,146,-22.5,-22.5,-22.5,0.939828080229226,-3.51428571428571,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-91.6,-92.5744576340565,-115.074457634056
2016,147,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,0.6,2.2,0.7,-22.5,NA,NA,NA,NA,NA,NA,NA,-111.9,-126.279093327876,-124.079093327876
2016,148,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,149,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,150,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,151,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,152,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,153,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,154,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,155,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,156,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,157,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,158,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,159,-22.5,-22.5,-22.5,-26.432664756447,6.00357142857143,10.1,6.8,21.2,16.6,NA,NA,NA,NA,NA,NA,NA,-75.8,-77.8290933278756,-71.0290933278756
2016,160,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-0.4,3,1.9,1,NA,NA,NA,NA,NA,NA,NA,-112.9,-127.279093327876,-124.279093327876
2016,161,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,162,-22.5,-3.8,2.8,11.2779369627507,10.6892857142857,11.5,10.9,23.6,12.7,NA,NA,NA,NA,NA,NA,NA,4.9,9.96722267703643,20.8672226770364
2016,163,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,164,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,165,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,0.7,-22.5,0.7,-22.5,NA,NA,NA,NA,NA,NA,NA,-111.8,-126.179093327876,-148.679093327876
2016,166,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,0.1,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,167,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,168,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,169,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-2.5,-22.5,-1.1,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-151.879093327876
2016,170,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,171,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,172,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,173,-22.5,-1.7,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-114.2,-128.579093327876,-151.079093327876
2016,174,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,175,-22.5,-0.2,-0.2,-26.432664756447,-32.9464285714286,1.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-66.4,-80.7790933278756,-103.279093327876
2016,176,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,177,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,0.6,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-111.9,-126.279093327876,-148.779093327876
2016,178,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,179,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,180,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,181,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,182,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,183,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,5.2,-0.8,-1.1,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-144.179093327876
2016,184,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,0,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,185,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,186,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,187,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,188,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,189,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,190,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,191,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-171.879093327876
2016,192,-22.5,-22.5,-22.5,-26.432664756447,0.878571428571428,-0.7,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,-90.1,-93.7540933278756,-116.254093327876
2017,1,15.8,15.6,5.63896848137536,1.61071428571429,10.9,20.3,8.8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,68.5,69.8496827670896,78.6496827670896
2017,2,2.1,3.8,-26.432664756447,-2.92857142857143,-1.3,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,NA,-42.4,-47.2612361850184,-69.7612361850184
2017,3,-22.5,9.2,13.2750716332378,1.46428571428571,8.7,12.5,19.3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,20.2,22.6393573475235,41.9393573475235
2017,4,-22.5,-22.5,18.5616045845272,24.1607142857143,22.9,16.4,14.7,14.9,NA,NA,NA,NA,NA,NA,NA,NA,26.6,37.0223188702415,51.7223188702415
2017,5,-22.5,17.9,27.8424068767908,11.8607142857143,11.9,25.8,27.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,64.9,72.8031211625051,100.103121162505
2017,6,-22.5,-22.5,-1.64469914040115,-0.146428571428571,-0.5,8.8,-8.6,9.3,NA,NA,NA,NA,NA,NA,NA,NA,-38.2,-38.4911277118297,-47.0911277118297
2017,7,0.3,-4,-2.23209169054441,4.24642857142857,-5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,NA,-30.2,-29.1856631191158,-51.6856631191158
2017,8,2.5,3.2,-0.587392550143267,-0.146428571428571,0.3,12.9,15,2.6,NA,NA,NA,NA,NA,NA,NA,NA,18.3,18.1661788784282,33.1661788784282
2017,9,-22.5,-0.2,-26.432664756447,1.31785714285714,0.7,9.3,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,-34.3,-37.8148076135898,-35.8148076135898
2017,10,-2,-22.5,-26.432664756447,-0.732142857142857,0.5,11.2,8.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,-35.8,-39.9648076135899,-31.1648076135899
2017,11,-22.5,-22.5,0.70487106017192,6.88214285714286,0.9,11.4,7.3,17.4,NA,NA,NA,NA,NA,NA,NA,NA,-27.4,-25.1129860826852,-17.8129860826852
2017,12,-22.5,-0.9,5.2865329512894,5.27142857142857,0.2,17.3,-0.4,16.1,NA,NA,NA,NA,NA,NA,NA,NA,2.2,4.65796152271797,4.25796152271797
2017,13,-22.5,-22.5,10.6905444126074,12.7392857142857,7.2,5.6,13.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,-14.4,-8.77016987310684,4.62983012689316
2017,14,-22.5,-22.5,-26.432664756447,4.39285714285714,4.5,0,0.6,-22.5,NA,NA,NA,NA,NA,NA,NA,NA,-60,-62.5398076135899,-61.9398076135899
2017,15,-22.5,-22.5,-2.11461318051576,5.85714285714286,-7.2,6.2,-2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,-43.8,-42.2574703233729,-44.2574703233729
2017,16,-22.5,-2.9,-26.432664756447,3.95357142857143,-0.1,11.5,13.2,0,NA,NA,NA,NA,NA,NA,NA,NA,-33.8,-36.4790933278756,-23.2790933278756
2017,17,-22.5,-22.5,-2.23209169054441,-32.9464285714286,13.7,3.6,4.4,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,-52.1,-62.878520261973,-58.478520261973
2017,18,-22.5,-22.5,-0.822349570200573,-1.46428571428571,-0.4,-5.2,7.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,-52.3,-52.8866352844863,-45.4866352844863
2017,19,-22.5,-22.5,-1.29226361031519,6.44285714285714,13.1,1.9,-0.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,-26.7,-24.849406467458,-25.249406467458
2017,20,-22.5,4.8,12.3352435530086,6.58928571428571,16.8,11.2,10.5,12.2,NA,NA,NA,NA,NA,NA,NA,NA,25.3,29.2245292672943,39.7245292672943
2017,21,-2.1,-3.3,-0.939828080229226,7.61428571428571,1.8,8.9,2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,9.7,11.9744576340565,13.9744576340565
2017,22,-0.3,-1.6,9.51575931232092,1.025,2.6,6.1,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,15.6,17.3407593123209,17.9407593123209
2017,23,-22.5,-22.5,-26.432664756447,-0.878571428571428,0.1,6,-0.8,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,-62,-66.2112361850184,-67.0112361850184
2017,24,-22.5,-22.5,-26.432664756447,-2.05,-1.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,NA,NA,-92.9,-97.482664756447,-119.982664756447
2017,25,-22.5,-22.5,-4.34670487106017,-32.9464285714286,-1.9,5.4,1,6.3,NA,NA,NA,NA,NA,NA,NA,NA,-67.7,-78.7931334424887,-77.7931334424887
2017,26,-22.5,-22.5,-26.432664756447,11.1285714285714,21.7,29.4,6.8,21.2,NA,NA,NA,NA,NA,NA,NA,NA,-8.8,-9.20409332787558,-2.40409332787558
2017,27,-22.5,-22.5,0.587392550143267,-32.9464285714286,-2.9,3.7,6.7,3.4,NA,NA,NA,NA,NA,NA,NA,NA,-66.2,-76.5590360212853,-69.8590360212853
2017,28,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,0.3,-22.5,NA,NA,NA,NA,NA,NA,NA,NA,-135,-149.379093327876,-149.079093327876
2017,29,-22.5,-1.9,-1.7621776504298,1.025,-6.6,0.4,4.7,2.3,NA,NA,NA,NA,NA,NA,NA,NA,-31.4,-31.3371776504298,-26.6371776504298
