DraftYr,DraftOv,Year1GAR,Year2GAR,Year3GAR,Year4GAR,Year5GAR,Year6GAR,Year7GAR,Year8GAR,Year9GAR,Year10GAR,Year11GAR,Year12GAR,Year13GAR,Year14GAR,Year15GAR,Year16GAR,GARsum,GARsum1_6
2014,161,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,162,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,163,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,164,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,165,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,166,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,167,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,168,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,169,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,170,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,171,-22.5,-22.5,2.6,7.4,2.3,-2.9369627507163325,3.514285714285714,0.4,3.3,-4.8,2.6,NA,NA,NA,NA,NA,-35.2,-35.636962750716336
2014,172,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,173,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,174,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,175,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,176,-22.5,-22.5,-22.5,0.2,0.9,0.3524355300859599,2.489285714285714,0.7,7.9,-4.2,-22.5,NA,NA,NA,NA,NA,-66.1,-66.04756446991404
2014,177,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,178,-22.5,-22.5,-22.5,1.9,3.8,0.23495702005730662,0.8785714285714284,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-61.599999999999994,-61.56504297994269
2014,179,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,180,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,181,-22.5,-22.5,-22.5,-22.5,0.9,4.464183381088826,2.342857142857143,1.2,-0.8,-0.3,10.5,NA,NA,NA,NA,NA,-85.3,-84.63581661891116
2014,182,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,183,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,184,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,185,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,186,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,187,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,188,-22.5,-22.5,-22.5,-22.5,-22.5,4.111747851002866,-0.29285714285714287,2.7,9.7,-0.5,-1,NA,NA,NA,NA,NA,-109,-108.38825214899714
2014,189,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,190,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,191,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,192,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,193,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,194,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,195,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,196,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,197,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,198,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,199,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,200,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,201,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,202,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,203,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,204,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,205,-22.5,-22.5,1,12.4,7.5,5.169054441260746,-32.94642857142857,4.8,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-19.700000000000003,-18.930945558739253
2014,206,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,207,-22.5,-22.5,-22.5,-22.5,-22.5,0.7048710601719198,5.417857142857143,3.2,4.5,-2.6,3.8,NA,NA,NA,NA,NA,-111.9,-111.79512893982807
2014,208,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,209,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,-135,-138.932664756447
2014,210,-22.5,-22.5,-22.5,-22.5,-22.5,-0.9398280802292265,-32.94642857142857,5.7,2.9,-0.1,1.5,NA,NA,NA,NA,NA,-113.3,-113.43982808022923
2015,1,13.2,33.6,23,22.8,18.679083094555875,39.82857142857142,27.9,31.7,32.4,24.8,NA,NA,NA,NA,NA,NA,135.7,151.10765452312728
2015,2,7.4,8.3,12,12.5,19.383954154727796,7.760714285714285,4.8,17.6,15.3,19.8,NA,NA,NA,NA,NA,NA,62,67.34466844044208
2015,3,-22.5,-2.2,0.3,11.8,5.521489971346705,-2.342857142857143,9.4,14.7,11,1.9,NA,NA,NA,NA,NA,NA,-9.499999999999998,-9.421367171510436
2015,4,-22.5,10.3,13,18.6,9.163323782234958,20.79285714285714,22.1,22.3,16.1,17.1,NA,NA,NA,NA,NA,NA,41.400000000000006,49.356180925092104
2015,5,-3.2,-0.3,4,-0.2,0.46991404011461324,-0.29285714285714287,14.9,0.4,13.5,7.8,NA,NA,NA,NA,NA,NA,0.49999999999999994,0.4770568972574703
2015,6,-22.5,0.1,-1,2.3,3.994269340974212,2.196428571428571,2.2,14.3,10,7.3,NA,NA,NA,NA,NA,NA,-16.2,-14.909302087597213
2015,7,-22.5,5.6,10.1,1.3,12.570200573065902,3.514285714285714,1.3,-3,0.1,4.7,NA,NA,NA,NA,NA,NA,7.6,10.584486287351616
2015,8,-22.5,7.6,7,1.9,11.160458452722064,4.1,2.6,6,15.3,10.8,NA,NA,NA,NA,NA,NA,6.3,9.260458452722064
2015,9,-22.5,0.7,9.8,14,3.759312320916906,8.492857142857142,16.1,13,3.3,9.3,NA,NA,NA,NA,NA,NA,11,14.252169463774049
2015,10,-3.1,3.9,14.8,10.5,6.461318051575931,24.160714285714285,27.5,14.7,18,-3.4,NA,NA,NA,NA,NA,NA,48.1,56.722032337290216
2015,11,-22.5,-7.5,-1.2,1.1,-0.11747851002865331,0.14642857142857144,2.3,1.6,1.6,-0.6,NA,NA,NA,NA,NA,NA,-30.1,-30.07104993860008
2015,12,-22.5,-22.5,-22.5,-2.2,7.401146131805158,3.2214285714285715,-1.6,-6.3,1.7,-22.5,NA,NA,NA,NA,NA,NA,-61.2,-59.07742529676628
2015,13,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-4.539285714285714,1.9,-1.2,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-115.6,-120.97195047073271
2015,14,-22.5,-22.5,16.3,12.3,9.633237822349571,-0.4392857142857142,6.8,19.8,4.1,7.4,NA,NA,NA,NA,NA,NA,-8.5,-7.206047891936142
2015,15,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-2.196428571428571,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-114,-118.62909332787557
2015,16,-22.5,-22.5,20.7,7,9.515759312320917,14.496428571428572,3.9,7.2,13,7.2,NA,NA,NA,NA,NA,NA,0.6999999999999993,6.712187883749488
2015,17,-22.5,-2.8,5.4,10.6,0,10.25,5.1,8.8,1.5,16,NA,NA,NA,NA,NA,NA,-2.299999999999999,0.9500000000000011
2015,18,-22.5,-22.5,4.1,15.9,4.934097421203439,1.4642857142857142,16.9,14.6,9.3,17.4,NA,NA,NA,NA,NA,NA,-19.8,-18.601616864510845
2015,19,-22.5,-22.5,0.8,-22.5,-26.432664756446993,-0.8785714285714284,2.4,2.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-89.8,-94.01123618501843
2015,20,-22.5,1.4,2.5,6.4,13.86246418338109,12.299999999999999,12.3,11.1,17,9,NA,NA,NA,NA,NA,NA,8,13.962464183381089
2015,21,-22.5,-22.5,2.2,7.5,-1.2922636103151866,3.3678571428571424,1.4,0.7,-2.7,-22.5,NA,NA,NA,NA,NA,NA,-34.1,-33.224406467458046
2015,22,-22.5,-22.5,-22.5,-22.5,9.868194842406877,1.6107142857142858,-2.8,26.1,1.4,2.4,NA,NA,NA,NA,NA,NA,-80.5,-78.52109087187884
2015,23,-22.5,1.3,12.2,9.9,14.097421203438397,12.592857142857142,2.3,4.2,9.2,1.3,NA,NA,NA,NA,NA,NA,21.5,27.59027834629554
2015,24,-22.5,5.4,10.9,5.4,13.744985673352435,6.003571428571427,5.4,0.5,8.6,-0.8,NA,NA,NA,NA,NA,NA,14.999999999999998,18.94855710192386
2015,25,-22.5,-22.5,5.5,6.2,3.0544412607449862,7.175,7.1,0.6,5.6,1.1,NA,NA,NA,NA,NA,NA,-25.799999999999997,-23.07055873925501
2015,26,-22.5,-22.5,-2.6,1.5,-26.432664756446993,-32.94642857142857,-0.7,0.5,-0.4,-2.7,NA,NA,NA,NA,NA,NA,-91.1,-105.47909332787556
2015,27,-22.5,-1,-22.5,-0.4,-5.169054441260746,0.4392857142857142,-1.6,-0.2,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-50.5,-51.12976872697503
2015,28,-22.5,2,4.3,5.1,13.627507163323783,12.299999999999999,-2.5,1.2,-1.8,10,NA,NA,NA,NA,NA,NA,8.9,14.827507163323782
2015,29,-22.5,-22.5,-2,-22.5,-0.7048710601719198,1.4642857142857142,0.9,-0.3,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-69.1,-68.74058534588622
2015,30,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,2.05,1.3,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-111.1,-114.382664756447
2015,31,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,32,-22.5,0.8,6.8,-1.2,4.346704871060172,3.9535714285714287,-8.1,-1,3,-5.4,NA,NA,NA,NA,NA,NA,-9.7,-7.799723700368396
2015,33,-22.5,-22.5,-22.5,-22.5,2.232091690544413,-3.9535714285714287,-2.6,-22.5,0.6,-2.4,NA,NA,NA,NA,NA,NA,-90.8,-91.72147973802701
2015,34,-22.5,-22.5,8.3,3,12.10028653295129,-2.782142857142857,4.7,-0.9,-7.2,-2.9,NA,NA,NA,NA,NA,NA,-25.3,-24.38185632419157
2015,35,-22.5,5.6,10.1,14.9,8.10601719197708,10.39642857142857,10.4,15,15.6,10.5,NA,NA,NA,NA,NA,NA,22.1,26.602445763405655
2015,36,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,37,-22.5,9.4,3.4,8.3,0.5873925501432665,2.196428571428571,5.4,14.3,4.3,1.6,NA,NA,NA,NA,NA,NA,0.6000000000000014,1.383821121571839
2015,38,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,39,-22.5,0.1,-0.8,-1.7,-26.432664756446993,-32.94642857142857,2.1,2,-1,-1.7,NA,NA,NA,NA,NA,NA,-69.9,-84.27909332787556
2015,40,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,0.8785714285714284,-1.6,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-111.9,-115.55409332787556
2015,41,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,42,-22.5,-22.5,-22.5,9.4,17.38681948424069,2.782142857142857,-5.3,2.4,10.6,26,NA,NA,NA,NA,NA,NA,-41.4,-37.931037658616454
2015,43,-22.5,-22.5,-22.5,12.1,2.8194842406876792,8.932142857142855,4.2,-3.8,0.4,0.7,NA,NA,NA,NA,NA,NA,-46.9,-43.64837290216946
2015,44,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,45,-22.5,-22.5,-22.5,-0.9,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-113.4,-127.77909332787557
2015,46,-2.8,-22.5,3.7,-3.8,1.174785100286533,6.003571428571427,-0.8,12.8,5.8,1.6,NA,NA,NA,NA,NA,NA,-20.300000000000004,-18.22164347114204
2015,47,-22.5,-22.5,-22.5,-22.5,1.997134670487106,-2.9285714285714284,0.8,3.3,-1.2,1.2,NA,NA,NA,NA,NA,NA,-90.3,-90.93143675808433
2015,48,-22.5,-22.5,0.3,-0.8,1.174785100286533,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-67,-77.27164347114203
2015,49,-22.5,-22.5,-22.5,1,8.223495702005732,18.596428571428568,17.5,18.8,24.2,10.5,NA,NA,NA,NA,NA,NA,-46.8,-39.6800757265657
2015,50,-22.5,-22.5,-0.4,0.7,8.57593123209169,0.4392857142857142,8.8,3.4,2.1,1.4,NA,NA,NA,NA,NA,NA,-37.1,-35.68478305362259
2015,51,-22.5,-22.5,1.1,-1.5,-1.0573065902578798,-32.94642857142857,2,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-68.8,-79.40373516168646
2015,52,-22.5,-22.5,-22.5,-2.2,-1.2922636103151866,3.9535714285714287,-8,-6.9,-4.9,-3.2,NA,NA,NA,NA,NA,NA,-68.1,-67.03869218174377
2015,53,-22.5,-22.5,-0.3,10.8,8.458452722063038,-3.514285714285714,14.3,8.1,1.6,-11.4,NA,NA,NA,NA,NA,NA,-29.7,-29.555832992222676
2015,54,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,55,-22.5,-22.5,-22.5,-22.5,3.6418338108882526,3.0749999999999997,0.2,-2.5,2.7,3.2,NA,NA,NA,NA,NA,NA,-84.80000000000001,-83.28316618911174
2015,56,-22.5,-22.5,6.7,8.2,14.21489971346705,1.025,-1.5,22.2,5.7,7.9,NA,NA,NA,NA,NA,NA,-17.3,-14.860100286532948
2015,57,-22.5,-22.5,-22.5,2.3,5.991404011461318,-5.271428571428571,14.4,14,-10.9,11.3,NA,NA,NA,NA,NA,NA,-63.7,-64.48002455996725
2015,58,-22.5,-22.5,-22.5,-22.5,1.5272206303724931,6.003571428571427,-22.5,-0.6,-6.6,3.7,NA,NA,NA,NA,NA,NA,-84.60000000000001,-82.46920794105607
2015,59,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,60,-22.5,-22.5,-22.5,-2.8,-0.11747851002865331,0.29285714285714287,17.2,-22.5,-5.6,-1.2,NA,NA,NA,NA,NA,NA,-70.19999999999999,-70.1246213671715
2015,61,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,62,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,63,-22.5,-22.5,-22.5,-22.5,0,-32.94642857142857,-3.2,2.1,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-112.5,-122.94642857142857
2015,64,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,65,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,66,-22.5,-22.5,-22.5,0.2,-26.432664756446993,-32.94642857142857,-22.5,-0.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-112.3,-126.67909332787556
2015,67,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,68,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,69,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,1.3178571428571428,-2.8,3.8,-1.2,2,NA,NA,NA,NA,NA,NA,-111.6,-115.11480761358986
2015,70,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,3.8,-7.2,-4,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,71,-22.5,-22.5,-22.5,-22.5,-1.879656160458453,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-114.1,-124.82608473188702
2015,72,-22.5,-22.5,3.7,16.2,18.444126074498566,1.1714285714285715,10.3,7.3,8,16.1,NA,NA,NA,NA,NA,NA,-8.599999999999998,-5.48444535407286
2015,73,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,74,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,75,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-2.489285714285714,7.1,-0.4,-7.4,6.6,NA,NA,NA,NA,NA,NA,-114.2,-118.92195047073271
2015,76,-22.5,-22.5,0.3,0.6,4.111747851002866,7.9071428571428575,4.6,12,16,17.6,NA,NA,NA,NA,NA,NA,-35.2,-32.081109291854276
2015,77,-22.5,-22.5,-22.5,-3.8,-9.045845272206305,-32.94642857142857,1.1,9.6,19.4,18.1,NA,NA,NA,NA,NA,NA,-101.5,-113.29227384363487
2015,78,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,79,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,80,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,81,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,82,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,83,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,84,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,85,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,0.9,6.7,13.8,1.2,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,86,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,87,-22.5,-22.5,-22.5,-22.5,0.3524355300859599,-32.94642857142857,-1.3,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-112.2,-122.59399304134261
2015,88,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,89,-22.5,-22.5,-22.5,-22.5,0.3524355300859599,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-112.2,-122.59399304134261
2015,90,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,91,-22.5,-22.5,-22.5,-22.5,-3.0544412607449862,-32.94642857142857,-22.5,1.7,-1.8,1.6,NA,NA,NA,NA,NA,NA,-115.1,-126.00086983217355
2015,92,-22.5,-22.5,-22.5,-1.9,-26.432664756446993,0.4392857142857142,-1.1,8.2,2.6,-1,NA,NA,NA,NA,NA,NA,-91.6,-95.39337904216129
2015,93,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,94,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,95,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,96,-22.5,-22.5,-22.5,-22.5,2.702005730659026,3.3678571428571424,3.7,0.8,4.7,-4.6,NA,NA,NA,NA,NA,NA,-85.4,-83.93013712648383
2015,97,-22.5,-22.5,-22.5,-22.5,-1.5272206303724931,-32.94642857142857,3.6,-0.6,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-113.8,-124.47364920180107
2015,98,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,99,-22.5,-22.5,-22.5,1.1,0.3524355300859599,-1.1714285714285715,-22.5,-1,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-66.9,-67.21899304134263
2015,100,-22.5,-22.5,-22.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,1.5,-1.4,1.4,NA,NA,NA,NA,NA,NA,-135,-149.37909332787558
2015,101,-22.5,-22.5,-0.5,-22.5,-26.432664756446993,-32.94642857142857,-22.5,-22.5,-22.5,-22.5,NA,NA,NA,NA,NA,NA,-113,-127.37909332787557
