overall,raw_model_output,scaled_curve,shift_value,epsilon_added,raw_sum,adjusted_sum,metric
97,6.4491434328024875,3.2499283767063076,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
98,6.405353019589466,3.227860995508856,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
99,6.362110847804508,3.2060698905941254,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
100,6.319424785035947,3.1845590266899673,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
101,6.2773000462621455,3.163331031789747,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
102,6.235731236021589,3.1423831869489014,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
103,6.194710306242794,3.121711436488383,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
104,6.154229208854274,3.101311724729144,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
105,6.114279895784549,3.0811799959921378,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
106,6.074854318962131,3.0613121945983157,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
107,6.035944430315535,3.0417042648686303,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
108,5.997542181773278,3.0223521511240343,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
109,5.95963952526388,3.003251797685482,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
110,5.9222284127158495,2.9843991488739228,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
111,5.885300796057708,2.9657901490103122,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
112,5.848848627217967,2.9474207424156003,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
113,5.812863858125145,2.929286873410742,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
114,5.777338440707758,2.9113844863166882,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
115,5.742264326894321,2.8937095254543928,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
116,5.707633468613347,2.8762579351448054,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
117,5.6734378177933555,2.859025659708882,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
118,5.639669326362862,2.8420086434675738,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
119,5.606319946250378,2.8252028307418318,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
120,5.573381629384425,2.8086041658526115,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
121,5.540846327693516,2.792208593120864,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
122,5.508705993106169,2.776012056867543,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
123,5.476952577550894,2.7600105014135976,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
124,5.445578032956212,2.7441998710799838,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
125,5.414574311250638,2.7285761101876527,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
126,5.383933364362685,2.7131351630575566,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
127,5.353647144220873,2.69787297401065,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
128,5.323707602753715,2.682785487367884,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
129,5.294106691889724,2.6678686474502094,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
130,5.264836363557422,2.6531183985785813,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
131,5.235888569685322,2.6385306850739525,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
132,5.207255262201939,2.624101451257274,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
133,5.178928393035789,2.6098266414494984,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
134,5.150899914115387,2.595702199971579,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
135,5.12316177736925,2.581724071144468,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
136,5.095705934725894,2.567888199289118,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
137,5.068524338113834,2.554190528726482,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
138,5.041608939461585,2.5406270037775114,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
139,5.014951690697664,2.5271935687631593,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
140,4.988544543750587,2.513886168004379,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
141,4.962379450548869,2.5007007458221224,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
142,4.936448363021025,2.487633246537342,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
143,4.910743233095573,2.4746796144709906,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
144,4.885256012701027,2.46183579394402,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
145,4.859978653765903,2.449097729277384,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
146,4.8349031082187155,2.436461364792034,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
147,4.810021327987982,2.4239226448089233,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
148,4.785325265002219,2.4114775136490034,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
149,4.760806871189941,2.399121915633229,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
150,4.736458098479664,2.3868517950825505,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
151,4.712271567148693,2.3746634331201215,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
152,4.688242570869503,2.3625544580779,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
153,4.664367071663351,2.3505228350900422,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
154,4.6406410315515,2.338566529290704,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
155,4.617060412555213,2.326683505814045,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
156,4.5936211766957475,2.3148717297942203,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
157,4.570319285994371,2.3031291663653892,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
158,4.547150702472342,2.291453780661708,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
159,4.524111388150922,2.2798435378173334,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
160,4.501197305051371,2.2682964029664228,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
161,4.478404415194955,2.2568103412431344,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
162,4.455728680602929,2.245383317781623,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
163,4.433166063296562,2.234013297716049,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
164,4.410712525297109,2.2226982461805673,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
165,4.388364028625836,2.2114361283093364,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
166,4.366116535304004,2.200224909236513,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
167,4.343966007352871,2.189062554096254,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
168,4.321908406793704,2.177947028022718,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
169,4.299939695647759,2.16687629615006,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
170,4.278055835936304,2.1558483236124397,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
171,4.256252789680593,2.1448610755440116,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
172,4.234526518901895,2.133912517078936,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
173,4.212872985621465,2.1230006133513672,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
174,4.191288151860569,2.112123329495464,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
175,4.1697679796404685,2.1012786306453846,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
176,4.148308430982422,2.0904644819352844,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
177,4.126905467907693,2.0796788484993205,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
178,4.105555052437543,2.0689196954716516,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
179,4.084253146593233,2.0581849879864333,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
180,4.062995712396026,2.0474726911778243,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
181,4.041778711867181,2.0367807701799814,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
182,4.020598107027962,2.0261071901270613,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
183,3.999449859899631,2.015449916153222,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
184,3.978329932503447,2.00480691339262,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
185,3.957234286860672,1.9941761469794124,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
186,3.9361588849925697,1.9835555820477577,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
187,3.9150996889204,1.9729431837318119,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
188,3.8940526606654258,1.962336917165733,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
189,3.8730137622489056,1.9517347474836766,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
190,3.851978955692104,1.941134639819802,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
191,3.8309442030162826,1.9305345593082657,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
192,3.809905466242701,1.9199324710832246,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
193,3.78885870739262,1.909326340278835,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
194,3.767799888487305,1.8987141320292564,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
195,3.746724971548016,1.888093811468645,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
196,3.7256299185960136,1.8774633437311576,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
197,3.704510691652559,1.8668206939509515,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
198,3.683363252738914,1.8561638272621839,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
199,3.6621835638763423,1.8454907087990127,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
200,3.640967587086103,1.8347993036955945,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
201,3.6196876243320384,1.824075654031063,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
202,3.5982213373483036,1.8132581096644547,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
203,3.5764227278116367,1.8022730973997843,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
204,3.5541457973987716,1.7910470440410637,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
205,3.5312445477864465,1.779506376392308,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
206,3.507572980651395,1.767577521257529,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
207,3.4829850976703547,1.755186905440741,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
208,3.4573349005200606,1.742260955745957,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
209,3.4304763908772493,1.7287260989771904,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
210,3.402263570418656,1.7145087619384547,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
211,3.3725504408210183,1.6995353714337638,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
212,3.3411910037610704,1.6837323542671303,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
213,3.3080392609155496,1.6670261372425679,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
214,3.2729492139611907,1.6493431471640898,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
215,3.235774864574731,1.6306098108357103,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
216,3.1963702144329047,1.6107525550614414,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
217,3.154589265212449,1.5896978066452974,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
218,3.1102860185901,1.5673719923912914,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
219,3.063314476242593,1.543701539103437,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
220,3.013528639846664,1.5186128735857474,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
221,2.9607825110790498,1.492032422642236,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
222,2.9049300916164857,1.4638866130769161,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
223,2.8458253831357077,1.4341018716938017,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
224,2.783322387313452,1.4026046252969053,0.0,0.0,1984.3955574610159,1984.3955574610159,PS
1,77.37087670071905,34.09051102590265,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
2,69.27376072755295,30.522827252213865,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
3,63.47657940063945,27.968521518949956,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
4,59.29991145264838,26.128232888341735,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
5,56.06433561624964,24.702600422620037,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
6,53.19971609559677,23.440415637877578,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
7,50.57305898077784,22.283079865654532,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
8,48.16065583336465,21.22014689135301,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
9,45.93879821492892,20.241170500375073,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
10,43.88377768704244,19.33570447812281,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
11,41.97188581127698,18.49330260999831,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
12,40.179414149204256,17.703518681403633,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
13,38.48265426239605,16.95590647774087,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
14,36.85789771242415,16.240019784412112,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
15,35.28143606086028,15.545412386819432,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
16,33.734061385274224,14.863621050224964,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
17,32.21456782722778,14.194114459331068,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
18,30.726250044280764,13.53834427870016,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
19,29.272402693993,12.89776217289466,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
20,27.85632043392427,12.273819806476967,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
21,26.481297921634415,11.66796884400951,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
22,25.15062981468325,11.0816609500547,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
23,23.86761077063057,10.516347789174949,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
24,22.63553544703619,9.97348102593267,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
25,21.457698501459937,9.454512324890285,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
26,20.337394591461607,8.960893350610197,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
27,19.27791837460102,8.49407576765483,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
28,18.28256450843799,8.055511240586595,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
29,17.354627650532326,7.646651433967905,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
30,16.497402458443844,7.268948012361176,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
31,15.713019000094045,6.923339508545929,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
32,14.998948984851127,6.6087119281700835,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
33,14.35149953244501,6.323438145098677,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
34,13.766977762605576,6.0658910331967375,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
35,13.24169079506273,5.834443466329295,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
36,12.771945749546369,5.627468318361379,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
37,12.35404974578639,5.443338463158022,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
38,11.98430990351269,5.280426774584252,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
39,11.659033342455176,5.137106126505104,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
40,11.374527182343734,5.011749392785604,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
41,11.127098542908271,4.902729447290785,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
42,10.913054543878683,4.808419163885677,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
43,10.728702304984864,4.72719141643531,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
44,10.570348945956711,4.65741907880471,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
45,10.434301586524136,4.597475024858918,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
46,10.316867346417023,4.545732128462957,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
47,10.214353345365277,4.500563263481859,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
48,10.12306670309879,4.460341303780652,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
49,10.039314539347464,4.42343912322437,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
50,9.9594039738412,4.388229595678044,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
51,9.88025977020846,4.353357736114985,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
52,9.801277267671964,4.318557123941635,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
53,9.72246944935301,4.283833479672723,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
54,9.643849298372883,4.2491925238229715,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
55,9.565429797852875,4.214639976907108,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
56,9.487223930914285,4.180181559439861,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
57,9.409244680678386,4.145822991935948,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
58,9.331505030266484,4.111569994910104,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
59,9.25401796279986,4.077428288877046,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
60,9.176796461399812,4.043403594351508,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
61,9.099853509187623,4.0095016318482095,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
62,9.02320208928459,3.975728121881879,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
63,8.946855184812,3.942088784967241,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
64,8.870825778891147,3.9085893416190234,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
65,8.795126854643318,3.87523551235195,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
66,8.719771395189804,3.8420330176807465,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
67,8.644772383651897,3.8089875781201394,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
68,8.570142803150887,3.7761049141848533,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
69,8.495895636808065,3.7433907463896157,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
70,8.422043867744723,3.710850795249151,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
71,8.348600479082144,3.678490781278183,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
72,8.27557845394163,3.6463164249914426,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
73,8.20299077544446,3.6143334469036494,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
74,8.130850426711937,3.582547567529535,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
75,8.059170390865342,3.5509645073838203,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
76,7.987963651025968,3.5195899869812335,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
77,7.917243190315107,3.4884297268365,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
78,7.847021991854047,3.457489447464344,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
79,7.7773130387640785,3.426774869379492,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
80,7.708129314166496,3.3962917130966708,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
81,7.639483801182587,3.366045699130605,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
82,7.571389482933643,3.336042547996021,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
83,7.503859342540956,3.3062879802076446,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
84,7.436906363125814,3.2767877162802006,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
85,7.370543527809507,3.2475474767284145,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
86,7.304783819713328,3.218572982067013,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
87,7.239640221958567,3.1898699528107217,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
88,7.175125717666513,3.161444109474266,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
89,7.11125328995846,3.133301172572372,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
90,7.048035921955694,3.1054468626197638,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
91,6.985486596779508,3.077886900131169,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
92,6.923618297551194,3.0506270056213127,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
93,6.86244400739204,3.0236728996049203,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
94,6.801976709423338,2.9970303025967175,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
95,6.742229386766376,2.97070493511143,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
96,6.6832150225424485,2.944702517663784,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
97,6.624946599872844,2.919028770768505,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
98,6.567437101878851,2.8936894149403174,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
99,6.510699511681765,2.8686901706939496,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
100,6.454746812402875,2.8440367585441253,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
101,6.3995876822262945,2.819733002200022,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
102,6.345213579587459,2.7957751381486315,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
103,6.291611657984622,2.7721575060713914,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
104,6.238769070916041,2.748874445649743,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
105,6.186672971879971,2.725920296565129,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
106,6.135310514374671,2.7032893984989887,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
107,6.084668851898398,2.6809760911327634,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
108,6.034735137949405,2.658974714147894,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
109,5.985496526025955,2.637279607225822,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
110,5.9369401696263,2.6158851100479876,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
111,5.889053222248696,2.5947855622958316,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
112,5.841822837391405,2.573975303650796,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
113,5.7952361685526785,2.5534486737943207,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
114,5.749280369230776,2.5332000124078466,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
115,5.703942592923955,2.5132236591728154,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
116,5.659209993130467,2.4935139537706665,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
117,5.615069723348577,2.474065235882843,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
118,5.571508937076535,2.454871845190784,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
119,5.5285147878126,2.4359281213759307,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
120,5.48607442905503,2.4172284041197245,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
121,5.44417501430208,2.398767033103607,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
122,5.4028036970520095,2.380538348009018,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
123,5.361947630803071,2.362536688517398,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
124,5.3215939690535246,2.3447563943101897,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
125,5.281729865301625,2.327191805068832,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
126,5.242342473045632,2.3098372604747675,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
127,5.203418945783798,2.292687100209436,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
128,5.164946437014384,2.2757356639542787,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
129,5.126912100235642,2.2589772913907353,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
130,5.089303088945834,2.24240632220025,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
131,5.052106556643215,2.226017096064261,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
132,5.015309656826039,2.2098039526642093,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
133,4.978899542992566,2.193761231681537,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
134,4.942863368641051,2.177883272797684,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
135,4.907188287269753,2.1621644156940927,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
136,4.871861452376924,2.146599000052201,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
137,4.836870017460828,2.1311813655534535,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
138,4.802201136019716,2.115905851879289,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
139,4.767841961551845,2.100766798711148,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
140,4.733779647555475,2.085758545730473,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
141,4.70000134752886,2.0708754326187035,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
142,4.666494214970259,2.0561117990572817,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
143,4.633245403377927,2.0414619847276474,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
144,4.600242066250121,2.026920329311242,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
145,4.567471357085098,2.012481172489506,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
146,4.534920429381114,1.998138853943881,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
147,4.502576436636428,1.9838877133558073,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
148,4.470426532349294,1.969722090406726,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
149,4.438457870017972,1.9556363247780788,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
150,4.406657603140716,1.9416247561513056,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
151,4.375014060911795,1.9276822422332276,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
152,4.3435202753095306,1.9138057128321924,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
153,4.3121704540082515,1.8999926157819247,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
154,4.28095880468229,1.8862403989161511,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
155,4.249879535005977,1.8725465100685985,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
156,4.218926852653642,1.8589083970729918,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
157,4.188094965299618,1.8453235077630592,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
158,4.157378080618238,1.8317892899725265,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
159,4.12677040628383,1.8183031915351198,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
160,4.0962661499707265,1.8048626602845652,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
161,4.065859519353259,1.7914651440545895,0.0,0.0,2269.5722173812856,2269.5722173812856,TOI
