"response","method","Pick","fitted_value_raw","fitted_value_scaled","shift_value","epsilon_added","raw_sum","adjusted_sum"
"TOI_sum_min","Loess",169,266.391626741069,1.05346734626442,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",170,259.440819275065,1.02597981302178,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",171,256.716807846996,1.01520748836042,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",172,257.441627610575,1.01807384704519,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",173,259.482857614991,1.02614605705484,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",174,258.984092624102,1.02417365034751,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",175,255.622128677497,1.01087849058444,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",176,250.614841935305,0.991076768057288,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",177,244.857951308461,0.968310676023584,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",178,237.870114291573,0.940676706411376,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",179,231.321602649169,0.914780084710837,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",180,226.409253694526,0.895353801383236,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",181,222.059331041011,0.878151678590131,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",182,217.607796273648,0.860547722431495,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",183,210.510745065419,0.832481856420238,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",184,201.115811811331,0.795328829034978,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",185,192.306734047594,0.76049261481785,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",186,185.370429932168,0.73306243625423,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",187,179.342829379576,0.709225799809745,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",188,173.914163983033,0.687757701134813,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",189,170.295673339179,0.673448085691199,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",190,167.636601073888,0.662932568228767,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",191,165.268121915275,0.65356622483265,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",192,162.786771889954,0.643753524417449,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",193,159.001078824096,0.62878269340204,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",194,154.212348049138,0.609845268216473,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",195,150.393441851963,0.594743093172957,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",196,149.050785916568,0.589433451115097,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",197,150.15671157286,0.593806924037473,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",198,153.518008392172,0.607099445591422,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",199,160.500563164894,0.634712526139616,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",200,169.975559002266,0.672182167519766,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",201,179.253472889718,0.708872432305694,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",202,187.198188881348,0.740290457620215,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",203,195.377646391475,0.772636787354712,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",204,199.565874479714,0.789199475843249,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",205,200.55995860048,0.793130662320385,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",206,199.426703881877,0.788649114399179,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",207,197.602195272317,0.781433946765483,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",208,195.743577602505,0.77408389207987,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",209,194.004603054766,0.767206975847779,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",210,192.165308386741,0.75993333554374,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",211,189.941223904508,0.751138012635026,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",212,187.079449786512,0.739820894215895,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",213,183.421562157962,0.725355480193223,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",214,178.867163621052,0.707344740894829,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",215,173.362964983029,0.685577939875417,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",216,166.900105103286,0.660020035034027,0,0,252871.270937529,252871.270937529
"TOI_sum_min","Loess",217,159.509356186224,0.630792717554816,0,0,252871.270937529,252871.270937529
"TOI_sum_min","B-spline",1,77.370876700719,34.1983962140869,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",2,69.273760727553,30.619421901661,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",3,63.4765794006395,28.0570326358708,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",4,59.2999114526484,26.210920100626,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",5,56.0643356162496,24.7807759798362,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",6,53.1997160955968,23.5145967978575,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",7,50.5730589807778,22.3535984408323,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",8,48.1606558333647,21.28730163535,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",9,45.9387982149289,20.3052271079995,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",10,43.8837776870424,19.39689558537,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",11,41.971885811277,18.5518277940506,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",12,40.1794141492043,17.7595444606304,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",13,38.4826542623961,17.0095663116986,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",14,36.8578977124241,16.2914140738443,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",15,35.2814360608603,15.5946084736566,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",16,33.7340613852742,14.9106594930598,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",17,32.2145678272278,14.2390341353192,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",18,30.7262500442808,13.5811886590352,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",19,29.272402693993,12.9385793228083,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",20,27.8563204339243,12.312662385239,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",21,26.4812979216344,11.7048941049276,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",22,25.1506298146832,11.1167307404747,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",23,23.8676107706306,10.5496285504807,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",24,22.6355354470362,10.0050437935461,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",25,21.4576985014599,9.48443272827132,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",26,20.3373945914616,8.98925161325679,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",27,19.277918374601,8.520956707103,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",28,18.282564508438,8.08100426841039,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",29,17.3546276505323,7.67085055577942,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",30,16.4974024584438,7.29195182781055,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",31,15.713019000094,6.94524958742903,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",32,14.9989489848511,6.62962631485921,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",33,14.351499532445,6.34344973465029,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",34,13.7669777626056,6.08508757135142,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",35,13.2416907950627,5.85290754951176,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",36,12.7719457495464,5.64527739368048,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",37,12.3540497457864,5.46056482840675,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",38,11.9843099035127,5.29713757823974,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",39,11.6590333424552,5.1533633677286,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",40,11.3745271823437,5.0276099214225,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",41,11.1270985429083,4.91824496387061,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",42,10.9130545438787,4.8236362196221,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",43,10.7287023049849,4.74215141322613,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",44,10.5703489459567,4.67215826923186,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",45,10.4343015865241,4.61202451218846,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",46,10.316867346417,4.5601178666451,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",47,10.2143533453653,4.51480605715095,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",48,10.1230667030988,4.47445680825515,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",49,10.0393145393475,4.4374378445069,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",50,9.9594039738412,4.40211689045534,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",51,9.88025977020846,4.36713467299449,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",52,9.80127726767196,4.33222392839777,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",53,9.72246944935301,4.29739039528344,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",54,9.64384929837288,4.26263981226976,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",55,9.56542979785288,4.22797791797499,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",56,9.48722393091428,4.19341045101739,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",57,9.40924468067839,4.15894315001523,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",58,9.33150503026648,4.12458175358677,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",59,9.25401796279986,4.09033200035027,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",60,9.17679646139981,4.056199628924,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",61,9.09985350918762,4.02219037792621,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",62,9.02320208928459,3.98830998597516,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",63,8.946855184812,3.95456419168913,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",64,8.87082577889115,3.92095873368636,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",65,8.79512685464332,3.88749935058513,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",66,8.7197713951898,3.8541917810037,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",67,8.6447723836519,3.82104176356032,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",68,8.57014280315089,3.78805503687326,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",69,8.49589563680806,3.75523733956079,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",70,8.42204386774472,3.72259441024116,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",71,8.34860047908214,3.69013198753263,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",72,8.27557845394163,3.65785581005348,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",73,8.20299077544446,3.62577161642195,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",74,8.13085042671194,3.59388514525631,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",75,8.05917039086534,3.56220213517483,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",76,7.98796365102597,3.53072832479577,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",77,7.91724319031511,3.49946945273739,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",78,7.84702199185405,3.46843125761794,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",79,7.77731303876408,3.4376194780557,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",80,7.7081293141665,3.40703985266893,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",81,7.63948380118259,3.37669812007588,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",82,7.57138948293364,3.34660001889482,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",83,7.50385934254096,3.31675128774401,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",84,7.43690636312581,3.28715766524172,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",85,7.37054352780951,3.2578248900062,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",86,7.30478381971333,3.22875870065572,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",87,7.23964022195857,3.19996483580853,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",88,7.17512571766651,3.17144903408292,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",89,7.11125328995846,3.14321703409712,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",90,7.04803592195569,3.11527457446941,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",91,6.98548659677951,3.08762739381805,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",92,6.92361829755119,3.0602812307613,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",93,6.86244400739204,3.03324182391742,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",94,6.80197670942334,3.00651491190468,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",95,6.74222938676638,2.98010623334133,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",96,6.68321502254245,2.95402152684564,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",97,6.62494659987284,2.92826653103588,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",98,6.56743710187885,2.90284698453029,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",99,6.51069951168177,2.87776862594715,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",100,6.45474681240287,2.85303719390472,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",101,6.3995876822263,2.82865652421295,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",102,6.34521357958746,2.80462284144855,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",103,6.29161165798462,2.78093046737994,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",104,6.23876907091604,2.75757372377551,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",105,6.18667297187997,2.73454693240367,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",106,6.13531051437467,2.71184441503282,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",107,6.0846688518984,2.68946049343138,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",108,6.0347351379494,2.66738948936775,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",109,5.98549652602595,2.64562572461033,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",110,5.9369401696263,2.62416352092752,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",111,5.8890532222487,2.60299720008775,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",112,5.8418228373914,2.5821210838594,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",113,5.79523616855268,2.56152949401088,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",114,5.74928036923078,2.54121675231061,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",115,5.70394259292395,2.52117718052698,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",116,5.65920999313047,2.5014051004284,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",117,5.61506972334858,2.48189483378328,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",118,5.57150893707654,2.46264070236002,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",119,5.5285147878126,2.44363702792703,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",120,5.48607442905503,2.42487813225271,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",121,5.44417501430208,2.40635833710547,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",122,5.40280369705201,2.38807196425371,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",123,5.36194763080307,2.37001333546584,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",124,5.32159396905352,2.35217677251027,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",125,5.28172986530163,2.3345565971554,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",126,5.24234247304563,2.31714713116963,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",127,5.2034189457838,2.29994269632138,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",128,5.16494643701438,2.28293761437904,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",129,5.12691210023564,2.26612620711102,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",130,5.08930308894583,2.24950279628573,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",131,5.05210655664322,2.23306170367157,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",132,5.01530965682604,2.21679725103695,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",133,4.97889954299257,2.20070376015028,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",134,4.94286336864105,2.18477555277995,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",135,4.90718828726975,2.16900695069438,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",136,4.87186145237692,2.15339227566197,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",137,4.83687001746083,2.13792584945112,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",138,4.80220113601972,2.12260199383024,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",139,4.76784196155185,2.10741503056774,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",140,4.73377964755548,2.09235928143203,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",141,4.70000134752886,2.0774290681915,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",142,4.66649421497026,2.06261871261456,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",143,4.63324540337793,2.04792253646962,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",144,4.60024206625012,2.03333486152509,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",145,4.5674713570851,2.01885000954936,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",146,4.53492042938111,2.00446230231085,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",147,4.50257643663643,1.99016606157796,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",148,4.47042653234929,1.97595560911909,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",149,4.43845787001797,1.96182526670266,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",150,4.40665760314072,1.94776935609706,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",151,4.3750140609118,1.93378271873546,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",152,4.34352027530953,1.91986227471007,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",153,4.31217045400825,1.90600546377785,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",154,4.28095880468229,1.89220972569577,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",155,4.24987953500598,1.87847250022078,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",156,4.21892685265364,1.86479122710986,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",157,4.18809496529962,1.85116334611997,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",158,4.15737808061824,1.83758629700807,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",159,4.12677040628383,1.82405751953113,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",160,4.09626614997073,1.81057445344611,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",161,4.06585951935326,1.79713453850998,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",162,4.03554472210576,1.7837352144797,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",163,4.00531596590255,1.77037392111224,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",164,3.97516745841798,1.75704809816455,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",165,3.94509340732636,1.74375518539362,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",166,3.91508802030204,1.73049262255639,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",167,3.88514550501934,1.71725784940983,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",168,3.85526006915259,1.70404830571091,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",169,3.82542592037613,1.6908614312166,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",170,3.79563726636429,1.67769466568385,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",171,3.76588831479139,1.66454544886964,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",172,3.73617327333177,1.65141122053092,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",173,3.70648634965976,1.63828942042466,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",174,3.67682175144969,1.62517748830783,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",175,3.6471736863759,1.61207286393739,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",176,3.6175363621127,1.5989729870703,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",177,3.58790398633444,1.58587529746353,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",178,3.55827076671545,1.57277723487405,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",179,3.52863091093005,1.55967623905881,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",180,3.49897862665259,1.54656974977478,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",181,3.46930812155738,1.53345520677893,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",182,3.43961360331876,1.52033004982823,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",183,3.40988927961106,1.50719171867963,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",184,3.38012935810862,1.4940376530901,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",185,3.35032804648576,1.4808652928166,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",186,3.32047955241681,1.46767207761611,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",187,3.29057808357611,1.45445544724557,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",188,3.26061784763799,1.44121284146197,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",189,3.23059305227678,1.42794170002226,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",190,3.2004979051668,1.41463946268341,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",191,3.1703266139824,1.40130356920238,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",192,3.1400733863979,1.38793145933613,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",193,3.10973243008764,1.37452057284164,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",194,3.07929795272594,1.36106834947586,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",195,3.04876416198713,1.34757222899576,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",196,3.01812526554555,1.33402965115831,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",197,2.98737547107553,1.32043805572047,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",198,2.9565089862514,1.3067948824392,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",199,2.92552001874749,1.29309757107146,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",200,2.89440277623813,1.27934356137423,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",201,2.8631202913061,1.26551651352515,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",202,2.83151089616796,1.25154496938453,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",203,2.79938174794869,1.23734369123341,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",204,2.76654000377332,1.22282744135277,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",205,2.73279282076683,1.20791098202365,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",206,2.69794735605423,1.19250907552703,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",207,2.66181076676052,1.17653648414394,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",208,2.62419021001069,1.15990797015538,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",209,2.58489284292976,1.14253829584237,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",210,2.54372582264272,1.1243422234859,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",211,2.50049630627458,1.10523451536699,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",212,2.45501145095033,1.08512993376666,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",213,2.40707841379497,1.0639432409659,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",214,2.35650435193351,1.04158919924573,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",215,2.30309642249094,1.01798257088716,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",216,2.24666178259228,0.993038118171193,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",217,2.18700758936251,0.966670603378843,0,0,2262.41243058202,2262.41243058202
"TOI_sum_min","B-spline",218,2.12394099992665,0.938794788791119,0,0,2262.41243058202,2262.41243058202
