Selection,Response,Method,fitted_raw,fitted_adjusted,scaled_value,shift_applied,shift_value
192,PS_sum,Loess,-16.81454375093463,1.0422989535653135,0.6191408188135504,TRUE,17.856842694499942
193,PS_sum,Loess,-16.816920114874446,1.0399225896254967,0.6177292238863327,TRUE,17.856842694499942
194,PS_sum,Loess,-16.8282683924581,1.028574312041843,0.6109881810682113,TRUE,17.856842694499942
195,PS_sum,Loess,-16.837221205005367,1.0196214994945754,0.6056700795079644,TRUE,17.856842694499942
196,PS_sum,Loess,-16.83251026410899,1.0243324403909524,0.6084684472833402,TRUE,17.856842694499942
197,PS_sum,Loess,-16.818311554947755,1.0385311495521874,0.6169026881372831,TRUE,17.856842694499942
198,PS_sum,Loess,-16.797825844935183,1.0590168595647595,0.6290714994248462,TRUE,17.856842694499942
199,PS_sum,Loess,-16.7584756986223,1.0983670058776438,0.6524460617087807,TRUE,17.856842694499942
200,PS_sum,Loess,-16.69992831702349,1.156914387476454,0.6872240624526962,TRUE,17.856842694499942
201,PS_sum,Loess,-16.631429877743702,1.2254128267562399,0.7279131369625261,TRUE,17.856842694499942
202,PS_sum,Loess,-16.56044621638464,1.2963964881153016,0.7700784697261259,TRUE,17.856842694499942
203,PS_sum,Loess,-16.475211513269333,1.3816311912306096,0.8207091296703074,TRUE,17.856842694499942
204,PS_sum,Loess,-16.430074022150432,1.4267686823495103,0.84752145939101875,TRUE,17.856842694499942
205,PS_sum,Loess,-16.425739148585993,1.4311035559139489,0.8500964376724026,TRUE,17.856842694499942
206,PS_sum,Loess,-16.452155503210346,1.4046872012895966,0.8344047367681228,TRUE,17.856842694499942
207,PS_sum,Loess,-16.491380389377554,1.3654623151223886,0.811104580842262,TRUE,17.856842694499942
208,PS_sum,Loess,-16.53337344413379,1.323469260366152,0.7861600922986213,TRUE,17.856842694499942
209,PS_sum,Loess,-16.57421241534841,1.282630289151533,0.761901146253601,TRUE,17.856842694499942
210,PS_sum,Loess,-16.61417644576537,1.2426662587345723,0.7381619278356902,TRUE,17.856842694499942
211,PS_sum,Loess,-16.655266192130345,1.2015765123695976,0.7137540176845482,TRUE,17.856842694499942
212,PS_sum,Loess,-16.70029496202171,1.1565477424782307,0.6870062699627033,TRUE,17.856842694499942
213,PS_sum,Loess,-16.75142450090638,1.105418203593561,0.6566345762539751,TRUE,17.856842694499942
214,PS_sum,Loess,-16.81032012955884,1.0465225749411031,0.6216497116681579,TRUE,17.856842694499942
215,PS_sum,Loess,-16.87809411202153,0.9787485924784135,0.5813909751006214,TRUE,17.856842694499942
216,PS_sum,Loess,-16.955285580179567,0.9015571243203758,0.5355381143284719,TRUE,17.856842694499942
217,PS_sum,Loess,-17.041904956873328,0.8149377476266145,0.4840849380321241,TRUE,17.856842694499942
218,PS_sum,Loess,-17.137487051528506,0.7193556529714363,0.4273077762146888,TRUE,17.856842694499942
219,PS_sum,Loess,-17.24122510766829,0.6156175968316538,0.36568585401970866,TRUE,17.856842694499942
220,PS_sum,Loess,-17.3523154793072,0.5045272251927414,0.2996965489133902,TRUE,17.856842694499942
221,PS_sum,Loess,-17.47003552086677,0.38680718363317285,0.2297691229358017,TRUE,17.856842694499942
222,PS_sum,Loess,-17.593738189675296,0.2631045148246463,0.15628792889492785,TRUE,17.856842694499942
223,PS_sum,Loess,-17.72284566482182,0.13399703967812387,0.07959620086072236,TRUE,17.856842694499942
224,PS_sum,Loess,-17.856842694499942,1e-8,5.940146219044949e-9,TRUE,17.856842694499942
1,PS_sum,B-spline,60.50915052423118,60.50915052423118,30.492484372244355,FALSE,0
2,PS_sum,B-spline,51.501659100668114,51.501659100668114,25.95332311999487,FALSE,0
3,PS_sum,B-spline,45.65912092476539,45.65912092476539,23.00908241458929,FALSE,0
4,PS_sum,B-spline,42.00988672282364,42.00988672282364,21.17011730089449,FALSE,0
5,PS_sum,B-spline,39.58230722114348,39.58230722114348,19.946782823777344,FALSE,0
6,PS_sum,B-spline,37.56237004750666,37.56237004750666,18.92887227361401,FALSE,0
7,PS_sum,B-spline,35.76661043561943,35.76661043561943,18.02393192281779,FALSE,0
8,PS_sum,B-spline,34.16920052066915,34.16920052066915,17.218946289311273,FALSE,0
9,PS_sum,B-spline,32.74431243784322,32.74431243784322,16.500899891017056,FALSE,0
10,PS_sum,B-spline,31.466118322328985,31.466118322328985,15.856777245857716,FALSE,0
11,PS_sum,B-spline,30.30879030931385,30.30879030931385,15.273562871755855,FALSE,0
12,PS_sum,B-spline,29.246500533985145,29.246500533985145,14.738241286634048,FALSE,0
13,PS_sum,B-spline,28.25342113153027,28.25342113153027,14.237797008414894,FALSE,0
14,PS_sum,B-spline,27.30372423713661,27.30372423713661,13.759214555020987,FALSE,0
15,PS_sum,B-spline,26.371581985991515,26.371581985991515,13.289478444374911,FALSE,0
16,PS_sum,B-spline,25.436154540944443,25.436154540944443,12.81808682009415,FALSE,0
17,PS_sum,B-spline,24.49655417549317,24.49655417549317,12.344592328575802,FALSE,0
18,PS_sum,B-spline,23.556881190797547,23.556881190797547,11.871061241911855,FALSE,0
19,PS_sum,B-spline,22.621235888017427,22.621235888017427,11.399559832194301,FALSE,0
20,PS_sum,B-spline,21.69371856831265,21.69371856831265,10.932154371515127,FALSE,0
21,PS_sum,B-spline,20.778429532843077,20.778429532843077,10.470911131966323,FALSE,0
22,PS_sum,B-spline,19.87946908276856,19.87946908276856,10.017896385639881,FALSE,0
23,PS_sum,B-spline,19.000937519248943,19.000937519248943,9.575176404627793,FALSE,0
24,PS_sum,B-spline,18.14693514344408,18.14693514344408,9.144817461022045,FALSE,0
25,PS_sum,B-spline,17.321562256513825,17.321562256513825,8.72888582691463,FALSE,0
26,PS_sum,B-spline,16.528919159618024,16.528919159618024,8.329447774397536,FALSE,0
27,PS_sum,B-spline,15.773106153916537,15.773106153916537,7.948569575562758,FALSE,0
28,PS_sum,B-spline,15.058223540569198,15.058223540569198,7.588317502502277,FALSE,0
29,PS_sum,B-spline,14.388371620735876,14.388371620735876,7.250757827308094,FALSE,0
30,PS_sum,B-spline,13.767650695576409,13.767650695576409,6.9379568220721906,FALSE,0
31,PS_sum,B-spline,13.199035510235303,13.199035510235303,6.651413555432029,FALSE,0
32,PS_sum,B-spline,12.680998585795615,12.680998585795615,6.390358282206915,FALSE,0
33,PS_sum,B-spline,12.210886887325088,12.210886887325088,6.153454053761643,FALSE,0
34,PS_sum,B-spline,11.786047379891423,11.786047379891423,5.939363921460985,FALSE,0
35,PS_sum,B-spline,11.403827028562343,11.403827028562343,5.746750936669727,FALSE,0
36,PS_sum,B-spline,11.061572798405573,11.061572798405573,5.574278150752651,FALSE,0
37,PS_sum,B-spline,10.75663165448882,10.75663165448882,5.420608615074533,FALSE,0
38,PS_sum,B-spline,10.486350561879812,10.486350561879812,5.284405381000161,FALSE,0
39,PS_sum,B-spline,10.248076485646264,10.248076485646264,5.164331499894313,FALSE,0
40,PS_sum,B-spline,10.039156390855895,10.039156390855895,5.059050023121771,FALSE,0
41,PS_sum,B-spline,9.856937242576429,9.856937242576429,4.967224002047318,FALSE,0
42,PS_sum,B-spline,9.698766005875576,9.698766005875576,4.887516488035732,FALSE,0
43,PS_sum,B-spline,9.56198964582106,9.56198964582106,4.818590532451797,FALSE,0
44,PS_sum,B-spline,9.443955127480596,9.443955127480596,4.759109186660291,FALSE,0
45,PS_sum,B-spline,9.342009415921906,9.342009415921906,4.707735502026001,FALSE,0
46,PS_sum,B-spline,9.253499476212708,9.253499476212708,4.663132529913705,FALSE,0
47,PS_sum,B-spline,9.17577227342072,9.17577227342072,4.623963321688184,FALSE,0
48,PS_sum,B-spline,9.106174772613665,9.106174772613665,4.588890928714224,FALSE,0
49,PS_sum,B-spline,9.042053938859254,9.042053938859254,4.5565784023566,FALSE,0
50,PS_sum,B-spline,8.980756737225212,8.980756737225212,4.525688793980097,FALSE,0
51,PS_sum,B-spline,8.920073616532688,8.920073616532688,4.495108640510007,FALSE,0
52,PS_sum,B-spline,8.859568960616583,8.859568960616583,4.464618421113668,FALSE,0
53,PS_sum,B-spline,8.799250637065231,8.799250637065231,4.434222100518934,FALSE,0
54,PS_sum,B-spline,8.739126513466967,8.739126513466967,4.403923643453655,FALSE,0
55,PS_sum,B-spline,8.679204457410112,8.679204457410112,4.373727014645675,FALSE,0
56,PS_sum,B-spline,8.619492336483011,8.619492336483011,4.34363617882285,FALSE,0
57,PS_sum,B-spline,8.559998018273992,8.559998018273992,4.313655100713031,FALSE,0
58,PS_sum,B-spline,8.500729370371392,8.500729370371392,4.283787745044066,FALSE,0
59,PS_sum,B-spline,8.441694260363537,8.441694260363537,4.2540380765438055,FALSE,0
60,PS_sum,B-spline,8.382900555838761,8.382900555838761,4.2244100599401,FALSE,0
61,PS_sum,B-spline,8.324356124385403,8.324356124385403,4.1949076599608,FALSE,0
62,PS_sum,B-spline,8.266068833591794,8.266068833591794,4.165534841333759,FALSE,0
63,PS_sum,B-spline,8.20804655104626,8.20804655104626,4.1362955687868235,FALSE,0
64,PS_sum,B-spline,8.150297144337141,8.150297144337141,4.107193807047844,FALSE,0
65,PS_sum,B-spline,8.092828481052768,8.092828481052768,4.078233520844671,FALSE,0
66,PS_sum,B-spline,8.035648428781471,8.035648428781471,4.049418674905157,FALSE,0
67,PS_sum,B-spline,7.978764855111589,7.978764855111589,4.0207532339571515,FALSE,0
68,PS_sum,B-spline,7.922185627631448,7.922185627631448,3.992241162728504,FALSE,0
69,PS_sum,B-spline,7.865918613929387,7.865918613929387,3.9638864259470665,FALSE,0
70,PS_sum,B-spline,7.809971681593735,7.809971681593735,3.935692988340688,FALSE,0
71,PS_sum,B-spline,7.754352698212826,7.754352698212826,3.9076648146372195,FALSE,0
72,PS_sum,B-spline,7.699069531374994,7.699069531374994,3.879805869564512,FALSE,0
73,PS_sum,B-spline,7.644130048668568,7.644130048668568,3.852120117850413,FALSE,0
74,PS_sum,B-spline,7.589542117681887,7.589542117681887,3.824611524222777,FALSE,0
75,PS_sum,B-spline,7.535313606003278,7.535313606003278,3.7972840534094514,FALSE,0
76,PS_sum,B-spline,7.481452381221078,7.481452381221078,3.7701416701382886,FALSE,0
77,PS_sum,B-spline,7.427966310923619,7.427966310923619,3.7431883391371383,FALSE,0
78,PS_sum,B-spline,7.374863262699231,7.374863262699231,3.7164280251338493,FALSE,0
79,PS_sum,B-spline,7.322151104136248,7.322151104136248,3.6898646928562733,FALSE,0
80,PS_sum,B-spline,7.269837702823006,7.269837702823006,3.6635023070322617,FALSE,0
81,PS_sum,B-spline,7.217930926347836,7.217930926347836,3.637344832389664,FALSE,0
82,PS_sum,B-spline,7.1664386422990685,7.1664386422990685,3.61139623365633,FALSE,0
83,PS_sum,B-spline,7.1153687182650405,7.1153687182650405,3.5856604755601107,FALSE,0
84,PS_sum,B-spline,7.064729021834084,7.064729021834084,3.5601415228288573,FALSE,0
85,PS_sum,B-spline,7.014527420594528,7.014527420594528,3.5348433401904185,FALSE,0
86,PS_sum,B-spline,6.964771782134708,6.964771782134708,3.509769892372645,FALSE,0
87,PS_sum,B-spline,6.915469974042959,6.915469974042959,3.4849251441033893,FALSE,0
88,PS_sum,B-spline,6.86662986390761,6.86662986390761,3.4603130601104986,FALSE,0
89,PS_sum,B-spline,6.818259319316998,6.818259319316998,3.435937605121827,FALSE,0
90,PS_sum,B-spline,6.7703662078594515,6.7703662078594515,3.4118027438652208,FALSE,0
91,PS_sum,B-spline,6.722958397123308,6.722958397123308,3.387912441068534,FALSE,0
92,PS_sum,B-spline,6.676043754696895,6.676043754696895,3.3642706614596145,FALSE,0
93,PS_sum,B-spline,6.629630148168548,6.629630148168548,3.340881369766313,FALSE,0
94,PS_sum,B-spline,6.583725445126603,6.583725445126603,3.3177485307164822,FALSE,0
95,PS_sum,B-spline,6.538337513159389,6.538337513159389,3.2948761090379706,FALSE,0
96,PS_sum,B-spline,6.493474219855239,6.493474219855239,3.2722680694586277,FALSE,0
97,PS_sum,B-spline,6.4491434328024875,6.4491434328024875,3.249928376706306,FALSE,0
98,PS_sum,B-spline,6.405353019589466,6.405353019589466,3.2278609955088546,FALSE,0
99,PS_sum,B-spline,6.362110847804508,6.362110847804508,3.206069890594124,FALSE,0
100,PS_sum,B-spline,6.319424785035947,6.319424785035947,3.1845590266899655,FALSE,0
101,PS_sum,B-spline,6.2773000462621455,6.2773000462621455,3.1633310317897454,FALSE,0
102,PS_sum,B-spline,6.235731236021589,6.235731236021589,3.1423831869489,FALSE,0
103,PS_sum,B-spline,6.194710306242794,6.194710306242794,3.121711436488382,FALSE,0
104,PS_sum,B-spline,6.154229208854274,6.154229208854274,3.1013117247291424,FALSE,0
105,PS_sum,B-spline,6.114279895784549,6.114279895784549,3.0811799959921364,FALSE,0
106,PS_sum,B-spline,6.074854318962131,6.074854318962131,3.0613121945983144,FALSE,0
107,PS_sum,B-spline,6.035944430315535,6.035944430315535,3.041704264868629,FALSE,0
108,PS_sum,B-spline,5.997542181773278,5.997542181773278,3.022352151124033,FALSE,0
109,PS_sum,B-spline,5.95963952526388,5.95963952526388,3.0032517976854805,FALSE,0
110,PS_sum,B-spline,5.9222284127158495,5.9222284127158495,2.9843991488739214,FALSE,0
111,PS_sum,B-spline,5.885300796057708,5.885300796057708,2.965790149010311,FALSE,0
112,PS_sum,B-spline,5.848848627217967,5.848848627217967,2.947420742415599,FALSE,0
113,PS_sum,B-spline,5.812863858125145,5.812863858125145,2.9292868734107405,FALSE,0
114,PS_sum,B-spline,5.777338440707758,5.777338440707758,2.911384486316687,FALSE,0
115,PS_sum,B-spline,5.742264326894321,5.742264326894321,2.8937095254543914,FALSE,0
116,PS_sum,B-spline,5.707633468613347,5.707633468613347,2.876257935144804,FALSE,0
117,PS_sum,B-spline,5.6734378177933555,5.6734378177933555,2.859025659708881,FALSE,0
118,PS_sum,B-spline,5.639669326362862,5.639669326362862,2.842008643467573,FALSE,0
119,PS_sum,B-spline,5.606319946250378,5.606319946250378,2.8252028307418304,FALSE,0
120,PS_sum,B-spline,5.573381629384425,5.573381629384425,2.8086041658526106,FALSE,0
121,PS_sum,B-spline,5.540846327693516,5.540846327693516,2.7922085931208627,FALSE,0
122,PS_sum,B-spline,5.508705993106169,5.508705993106169,2.7760120568675415,FALSE,0
123,PS_sum,B-spline,5.476952577550894,5.476952577550894,2.7600105014135963,FALSE,0
124,PS_sum,B-spline,5.445578032956212,5.445578032956212,2.7441998710799824,FALSE,0
125,PS_sum,B-spline,5.414574311250638,5.414574311250638,2.7285761101876513,FALSE,0
126,PS_sum,B-spline,5.383933364362685,5.383933364362685,2.7131351630575553,FALSE,0
127,PS_sum,B-spline,5.353647144220873,5.353647144220873,2.6978729740106493,FALSE,0
128,PS_sum,B-spline,5.323707602753715,5.323707602753715,2.6827854873678825,FALSE,0
129,PS_sum,B-spline,5.294106691889724,5.294106691889724,2.667868647450208,FALSE,0
130,PS_sum,B-spline,5.264836363557422,5.264836363557422,2.6531183985785805,FALSE,0
131,PS_sum,B-spline,5.235888569685322,5.235888569685322,2.638530685073951,FALSE,0
132,PS_sum,B-spline,5.207255262201939,5.207255262201939,2.624101451257273,FALSE,0
133,PS_sum,B-spline,5.178928393035789,5.178928393035789,2.6098266414494975,FALSE,0
134,PS_sum,B-spline,5.150899914115387,5.150899914115387,2.595702199971578,FALSE,0
135,PS_sum,B-spline,5.12316177736925,5.12316177736925,2.581724071144467,FALSE,0
136,PS_sum,B-spline,5.095705934725894,5.095705934725894,2.5678881992891167,FALSE,0
137,PS_sum,B-spline,5.068524338113834,5.068524338113834,2.5541905287264806,FALSE,0
138,PS_sum,B-spline,5.041608939461585,5.041608939461585,2.54062700377751,FALSE,0
139,PS_sum,B-spline,5.014951690697664,5.014951690697664,2.527193568763159,FALSE,0
140,PS_sum,B-spline,4.988544543750587,4.988544543750587,2.5138861680043783,FALSE,0
141,PS_sum,B-spline,4.962379450548869,4.962379450548869,2.500700745822121,FALSE,0
142,PS_sum,B-spline,4.936448363021025,4.936448363021025,2.487633246537341,FALSE,0
143,PS_sum,B-spline,4.910743233095573,4.910743233095573,2.4746796144709893,FALSE,0
144,PS_sum,B-spline,4.885256012701027,4.885256012701027,2.461835793944019,FALSE,0
145,PS_sum,B-spline,4.859978653765903,4.859978653765903,2.4490977292773826,FALSE,0
146,PS_sum,B-spline,4.8349031082187155,4.8349031082187155,2.4364613647920326,FALSE,0
147,PS_sum,B-spline,4.810021327987982,4.810021327987982,2.423922644808922,FALSE,0
148,PS_sum,B-spline,4.785325265002219,4.785325265002219,2.411477513649002,FALSE,0
149,PS_sum,B-spline,4.760806871189941,4.760806871189941,2.399121915633228,FALSE,0
150,PS_sum,B-spline,4.736458098479664,4.736458098479664,2.3868517950825496,FALSE,0
151,PS_sum,B-spline,4.712271567148693,4.712271567148693,2.37466343312012,FALSE,0
152,PS_sum,B-spline,4.688242570869503,4.688242570869503,2.3625544580778985,FALSE,0
153,PS_sum,B-spline,4.664367071663351,4.664367071663351,2.350522835090041,FALSE,0
154,PS_sum,B-spline,4.6406410315515,4.6406410315515,2.338566529290703,FALSE,0
155,PS_sum,B-spline,4.617060412555213,4.617060412555213,2.326683505814044,FALSE,0
156,PS_sum,B-spline,4.5936211766957475,4.5936211766957475,2.314871729794219,FALSE,0
157,PS_sum,B-spline,4.570319285994371,4.570319285994371,2.3031291663653883,FALSE,0
158,PS_sum,B-spline,4.547150702472342,4.547150702472342,2.291453780661707,FALSE,0
159,PS_sum,B-spline,4.524111388150922,4.524111388150922,2.279843537817332,FALSE,0
160,PS_sum,B-spline,4.501197305051371,4.501197305051371,2.2682964029664214,FALSE,0
161,PS_sum,B-spline,4.478404415194955,4.478404415194955,2.2568103412431335,FALSE,0
162,PS_sum,B-spline,4.455728680602929,4.455728680602929,2.245383317781622,FALSE,0
163,PS_sum,B-spline,4.433166063296562,4.433166063296562,2.234013297716048,FALSE,0
164,PS_sum,B-spline,4.410712525297109,4.410712525297109,2.2226982461805664,FALSE,0
165,PS_sum,B-spline,4.388364028625836,4.388364028625836,2.211436128309335,FALSE,0
166,PS_sum,B-spline,4.366116535304004,4.366116535304004,2.2002249092365123,FALSE,0
167,PS_sum,B-spline,4.343966007352871,4.343966007352871,2.189062554096253,FALSE,0
168,PS_sum,B-spline,4.321908406793704,4.321908406793704,2.177947028022717,FALSE,0
169,PS_sum,B-spline,4.299939695647759,4.299939695647759,2.166876296150059,FALSE,0
170,PS_sum,B-spline,4.278055835936304,4.278055835936304,2.1558483236124393,FALSE,0
171,PS_sum,B-spline,4.256252789680593,4.256252789680593,2.1448610755440103,FALSE,0
172,PS_sum,B-spline,4.234526518901895,4.234526518901895,2.133912517078935,FALSE,0
173,PS_sum,B-spline,4.212872985621465,4.212872985621465,2.1230006133513664,FALSE,0
174,PS_sum,B-spline,4.191288151860569,4.191288151860569,2.112123329495463,FALSE,0
175,PS_sum,B-spline,4.1697679796404685,4.1697679796404685,2.1012786306453837,FALSE,0
176,PS_sum,B-spline,4.148308430982422,4.148308430982422,2.0904644819352836,FALSE,0
177,PS_sum,B-spline,4.126905467907693,4.126905467907693,2.0796788484993196,FALSE,0
178,PS_sum,B-spline,4.105555052437543,4.105555052437543,2.0689196954716507,FALSE,0
179,PS_sum,B-spline,4.084253146593233,4.084253146593233,2.0581849879864325,FALSE,0
180,PS_sum,B-spline,4.062995712396026,4.062995712396026,2.0474726911778234,FALSE,0
181,PS_sum,B-spline,4.041778711867181,4.041778711867181,2.0367807701799805,FALSE,0
182,PS_sum,B-spline,4.020598107027962,4.020598107027962,2.0261071901270604,FALSE,0
183,PS_sum,B-spline,3.999449859899631,3.999449859899631,2.015449916153221,FALSE,0
184,PS_sum,B-spline,3.978329932503447,3.978329932503447,2.004806913392619,FALSE,0
185,PS_sum,B-spline,3.957234286860672,3.957234286860672,1.9941761469794115,FALSE,0
186,PS_sum,B-spline,3.9361588849925697,3.9361588849925697,1.9835555820477564,FALSE,0
187,PS_sum,B-spline,3.9150996889204,3.9150996889204,1.9729431837318105,FALSE,0
188,PS_sum,B-spline,3.8940526606654258,3.8940526606654258,1.962336917165732,FALSE,0
189,PS_sum,B-spline,3.8730137622489056,3.8730137622489056,1.9517347474836757,FALSE,0
190,PS_sum,B-spline,3.851978955692104,3.851978955692104,1.941134639819801,FALSE,0
191,PS_sum,B-spline,3.8309442030162826,3.8309442030162826,1.9305345593082648,FALSE,0
192,PS_sum,B-spline,3.809905466242701,3.809905466242701,1.9199324710832237,FALSE,0
193,PS_sum,B-spline,3.78885870739262,3.78885870739262,1.909326340278834,FALSE,0
194,PS_sum,B-spline,3.767799888487305,3.767799888487305,1.8987141320292555,FALSE,0
195,PS_sum,B-spline,3.746724971548016,3.746724971548016,1.8880938114686443,FALSE,0
196,PS_sum,B-spline,3.7256299185960136,3.7256299185960136,1.8774633437311568,FALSE,0
197,PS_sum,B-spline,3.704510691652559,3.704510691652559,1.8668206939509508,FALSE,0
198,PS_sum,B-spline,3.683363252738914,3.683363252738914,1.8561638272621832,FALSE,0
199,PS_sum,B-spline,3.6621835638763423,3.6621835638763423,1.8454907087990118,FALSE,0
200,PS_sum,B-spline,3.640967587086103,3.640967587086103,1.8347993036955936,FALSE,0
201,PS_sum,B-spline,3.6196876243320384,3.6196876243320384,1.8240756540310623,FALSE,0
202,PS_sum,B-spline,3.5982213373483036,3.5982213373483036,1.813258109664454,FALSE,0
203,PS_sum,B-spline,3.5764227278116367,3.5764227278116367,1.8022730973997834,FALSE,0
204,PS_sum,B-spline,3.5541457973987716,3.5541457973987716,1.7910470440410629,FALSE,0
205,PS_sum,B-spline,3.5312445477864465,3.5312445477864465,1.7795063763923071,FALSE,0
206,PS_sum,B-spline,3.507572980651395,3.507572980651395,1.7675775212575282,FALSE,0
207,PS_sum,B-spline,3.4829850976703547,3.4829850976703547,1.7551869054407403,FALSE,0
208,PS_sum,B-spline,3.4573349005200606,3.4573349005200606,1.742260955745956,FALSE,0
209,PS_sum,B-spline,3.4304763908772493,3.4304763908772493,1.7287260989771898,FALSE,0
210,PS_sum,B-spline,3.402263570418656,3.402263570418656,1.714508761938454,FALSE,0
211,PS_sum,B-spline,3.3725504408210183,3.3725504408210183,1.6995353714337629,FALSE,0
212,PS_sum,B-spline,3.3411910037610704,3.3411910037610704,1.6837323542671294,FALSE,0
213,PS_sum,B-spline,3.3080392609155496,3.3080392609155496,1.6670261372425672,FALSE,0
214,PS_sum,B-spline,3.2729492139611907,3.2729492139611907,1.6493431471640891,FALSE,0
215,PS_sum,B-spline,3.235774864574731,3.235774864574731,1.6306098108357097,FALSE,0
216,PS_sum,B-spline,3.1963702144329047,3.1963702144329047,1.6107525550614405,FALSE,0
217,PS_sum,B-spline,3.154589265212449,3.154589265212449,1.5896978066452965,FALSE,0
218,PS_sum,B-spline,3.1102860185901,3.1102860185901,1.5673719923912908,FALSE,0
219,PS_sum,B-spline,3.063314476242593,3.063314476242593,1.5437015391034363,FALSE,0
220,PS_sum,B-spline,3.013528639846664,3.013528639846664,1.5186128735857467,FALSE,0
221,PS_sum,B-spline,2.9607825110790498,2.9607825110790498,1.4920324226422352,FALSE,0
222,PS_sum,B-spline,2.9049300916164857,2.9049300916164857,1.4638866130769155,FALSE,0
223,PS_sum,B-spline,2.8458253831357077,2.8458253831357077,1.434101871693801,FALSE,0
224,PS_sum,B-spline,2.783322387313452,2.783322387313452,1.4026046252969047,FALSE,0
1,PS_sum,BNMR,32.74805779217444,49.941517039919304,32.94361517372977,TRUE,17.19345923774486
2,PS_sum,BNMR,30.67946365179762,47.87292289954248,31.579079746086773,TRUE,17.19345923774486
3,PS_sum,BNMR,28.695343300870032,45.8888025486149,30.270266935152794,TRUE,17.19345923774486
4,PS_sum,BNMR,26.792604727845635,43.9860639755905,29.015137114490283,TRUE,17.19345923774486
5,PS_sum,BNMR,24.968255180907587,42.16171442865245,27.81171613373282,TRUE,17.19345923774486
6,PS_sum,BNMR,23.219398423817953,40.41285767156281,26.658093508423175,TRUE,17.19345923774486
7,PS_sum,BNMR,21.5432320549046,38.73669130264946,25.55242065149951,TRUE,17.19345923774486
8,PS_sum,BNMR,19.937044888042905,37.13050413578777,24.49290914567601,TRUE,17.19345923774486
9,PS_sum,BNMR,18.398214394504347,35.59167364224921,23.47782905597402,TRUE,17.19345923774486
10,PS_sum,BNMR,16.924204204556776,34.117663452301635,22.505507281667985,TRUE,17.19345923774486
11,PS_sum,BNMR,15.512561667718746,32.706020915463604,21.574325946922237,TRUE,17.19345923774486
12,PS_sum,BNMR,14.160915470583088,31.35437471832795,20.68272082940288,TRUE,17.19345923774486
13,PS_sum,BNMR,12.866973311138953,30.060432558883814,19.829179826158626,TRUE,17.19345923774486
14,PS_sum,BNMR,11.628519628537601,28.821978876282465,19.01224145607476,TRUE,17.19345923774486
15,PS_sum,BNMR,10.443413387259627,27.636872635004487,18.230493398212598,TRUE,17.19345923774486
16,PS_sum,BNMR,9.309585914656463,26.503045162401325,17.482571065357057,TRUE,17.19345923774486
17,PS_sum,BNMR,8.225038790852697,25.41849803859756,16.767156212103643,TRUE,17.19345923774486
18,PS_sum,BNMR,7.187841790009097,24.381301037753957,16.082975576825255,TRUE,17.19345923774486
19,PS_sum,BNMR,6.19613087196096,23.389590119705822,15.42879955686876,TRUE,17.19345923774486
20,PS_sum,BNMR,5.248106223258977,22.441565471003837,14.803440916339587,TRUE,17.19345923774486
21,PS_sum,BNMR,4.342030346654124,21.535489594398985,14.2057535258422,TRUE,17.19345923774486
22,PS_sum,BNMR,3.4762261980807465,20.669685445825607,13.634631133552409,TRUE,17.19345923774486
23,PS_sum,BNMR,2.6490753702060124,19.842534617950875,13.089006167006914,TRUE,17.19345923774486
24,PS_sum,BNMR,1.8590163216265756,19.05247556937144,12.56784856500376,TRUE,17.19345923774486
25,PS_sum,BNMR,1.1045426508063851,18.29800189855125,12.070164639016001,TRUE,17.19345923774486
26,PS_sum,BNMR,0.38420141386281026,17.577660661607673,11.594995963529646,TRUE,17.19345923774486
27,PS_sum,BNMR,-0.3034085146794058,16.890050733065458,11.14141829472507,TRUE,17.19345923774486
28,PS_sum,BNMR,-0.9596380390334422,16.23382120871142,10.708540516929915,TRUE,17.19345923774486
29,PS_sum,BNMR,-1.5857893980503286,15.607669849694533,10.295503616279259,TRUE,17.19345923774486
30,PS_sum,BNMR,-2.1831176807155153,15.010341567029347,9.9014796810276,TRUE,17.19345923774486
31,PS_sum,BNMR,-2.752832302072306,14.440626945672555,9.525670927965027,TRUE,17.19345923774486
32,PS_sum,BNMR,-3.2960984403898705,13.89736080735499,9.167308754398162,TRUE,17.19345923774486
33,PS_sum,BNMR,-3.814038436381306,13.379420811363556,8.825652815164553,TRUE,17.19345923774486
34,PS_sum,BNMR,-4.307733155265534,12.885726092479327,8.499990124156898,TRUE,17.19345923774486
35,PS_sum,BNMR,-4.778223312454227,12.415235935290635,8.189634179841818,TRUE,17.19345923774486
36,PS_sum,BNMR,-5.226510763634047,11.966948484110816,7.893924114265002,TRUE,17.19345923774486
37,PS_sum,BNMR,-5.653559760001657,11.539899487743206,7.612223865043163,TRUE,17.19345923774486
38,PS_sum,BNMR,-6.060298169398408,11.133161078346454,7.343921369850013,TRUE,17.19345923774486
39,PS_sum,BNMR,-6.447618664079209,10.745840583665654,7.088427782911838,TRUE,17.19345923774486
40,PS_sum,BNMR,-6.816379875839331,10.37707937190553,6.845176713035179,TRUE,17.19345923774486
41,PS_sum,BNMR,-7.1674075192112605,10.026051728533602,6.613623482696929,TRUE,17.19345923774486
42,PS_sum,BNMR,-7.5014954834325724,9.69196376431229,6.3932444077344215,TRUE,17.19345923774486
43,PS_sum,BNMR,-7.8194068938747225,9.37405235387014,6.1835360971804505,TRUE,17.19345923774486
